D Ganga,West Indies,0,1,1,0,0,0,0
MD Garratt,GIBR,0,4,4,0,0,0,0
Garret Banner,Blz,0,1,1,0,0,0,0
SP Gauchan,NEPAL,1,9,9,0,0,0,0
A Gavde,Caym,0,1,1,0,0,0,0
R Gaznavi,SGP,0,2,2,0,0,0,0
B Geeves,Australia,0,1,1,0,0,0,0
L Gharasim,ROM,0,2,2,0,0,0,0
JN Gillespie,Australia,0,1,1,0,0,0,0
O Goker,TKY,0,1,1,0,0,0,0
GF Gomes,Moz,0,7,6,0,0,0,0
M Goonetilleke,MALTA,0,1,1,0,0,0,0
D Gough,England,1,2,2,0,0,0,0
S Goustis,"",0,3,3,0,0,0,0
L Gregory,England,0,5,5,0,0,0,0
R Gunasekera,CAN,1,8,8,0,0,0,0
HF Gurney,England,0,2,2,0,0,0,0
AJ Hall,South Africa,0,2,2,0,0,0,0
PSP Handscomb,Australia,0,2,2,0,0,0,0
Hardev Singh,Chile,0,3,3,0,0,0,0
Haroon Arshad,HKG,0,10,10,0,0,0,0
Haroon Mughal,MALTA,0,4,4,0,0,0,0
LHB Harrington-Myers,Caym,0,4,4,0,0,0,0
RJ Harris,Australia,0,3,3,0,0,0,0
SM Harwood,Australia,2,3,3,0,0,0,0
Hasheem Shahzad,MALTA,0,2,2,0,0,0,0
Hashmatullah Shahidi,Afganisthan,0,1,1,0,0,0,0
Hassan Rasheed,Mald,0,8,8,0,0,0,0
RJ Hatchman,GIBR,0,1,1,0,0,0,0
Hayatullah Niazi,NOR,0,4,4,0,0,0,0
H Helva,TKY,0,4,4,0,0,0,0
DL Hemp,Bermuda,0,2,2,0,0,0,0
T Henderson,South Africa,0,1,1,0,0,0,0
PD Hennessy,ESP,0,8,8,0,0,0,0
HMRKB Herath,Sri Lanka,5,17,17,0,0,0,0
BW Hilfenhaus,Australia,5,7,7,0,0,0,0
J Hill,PHI,0,4,4,0,0,0,0
H Hiri,Papua New Guinea,3,5,5,0,0,0,0
J Hirschi,MALTA,0,4,4,0,0,0,0
PA Hitchcock,New Zealand,0,1,1,0,0,0,0
KC Hodsoll,Bermuda,0,1,1,0,0,0,0
S Hongsi,THAI,0,3,3,0,0,0,0
PJ Hughes,Australia,0,1,1,0,0,0,0
EH Hutchinson,South Africa,0,2,2,0,0,0,0
Ibrahim Khan,Saudi,0,1,1,0,0,0,0
Iftikhar Anjum,Pakisthan,2,2,2,0,0,0,0
Ijaz Hussain,ROM,0,3,3,0,0,0,0
Imam-ul-Haq,Pakisthan,0,2,2,0,0,0,0
Imran Ali Butt,BAH,0,4,4,0,0,0,0
Imran Bulbulia,PNM,0,3,3,0,0,0,0
Imran Khan,PORT,0,4,4,0,0,0,0
RK Inampud,Mex,0,3,3,0,0,0,0
Inzamam-ul-Haq,Pakisthan,0,1,1,0,0,0,0
AJ Ireland,Zimbabwe,0,1,1,0,0,0,0
Irfan Bhima,West Indies,0,4,4,0,0,0,0
Irfan Mir,Chile,0,4,4,0,0,0,0
E Isaneez,UGA,0,3,3,0,0,0,0
B Ivanov,"",0,3,3,0,0,0,0
D Jakiel,Zimbabwe,0,2,2,0,0,0,0
NA Janes,THAI,0,2,2,0,0,0,0
T Jamtsho,BHU,0,2,2,0,0,0,0
Javed Ahmadi,Afganisthan,5,3,3,0,0,0,0
Javed Maroofkhail,NOR,0,2,2,0,0,0,0
CU Jayasinghe,Sri Lanka,1,5,5,0,0,0,0
P Jayeshbhai Patel,PNM,0,2,2,0,0,0,0
Jay Odedra,OMAN,0,3,3,0,0,0,0
JS Jesani,KENYA,0,1,1,0,0,0,0
HJ Jordaan,THAI,0,4,4,0,0,0,0
GJ Joseph,Blz,0,1,1,0,0,0,0
K Joshi,Aut,0,4,4,0,0,0,0
Jubair Hossain,Bangladesh,0,1,1,0,0,0,0
Junaid Khan,Pakisthan,3,9,9,0,0,0,0
S Jyoti,CAN,0,2,2,0,0,0,0
Kaleemullah,OMAN,2,6,6,0,0,0,0
G Kaltongga,VAN,0,3,3,0,0,0,0
S Randiv,Sri Lanka,1,7,7,0,0,0,0
TP Kamungozi,Zimbabwe,0,1,1,0,0,0,0
S Kansoy,TKY,0,4,4,0,0,0,0
A Karn,NEPAL,0,2,2,0,0,0,0
M Kartik,India,0,1,1,0,0,0,0
E Katchay,CAN,0,4,4,0,0,0,0
S Kaul,India,1,3,3,0,0,0,0
HB Kayondo,UGA,0,3,3,0,0,0,0
D Kegasitswe,Botsw,0,4,4,0,0,0,0
SKW Kelly,Bermuda,0,3,3,0,0,0,0
P Kerai,KENYA,0,6,6,0,0,0,0
A Khan,England,0,1,1,0,0,0,0
B Khumalo,Botsw,0,3,3,0,0,0,0
Khurram Manzoor,Pakisthan,0,3,3,0,0,0,0
Khushdil Shah,Pakisthan,0,1,1,0,0,0,0
JH Kiani,PHI,0,4,4,0,0,0,0
GE Kidd,Ireland,0,1,1,0,0,0,0
VJ Kingma,NL,3,4,4,0,0,0,0
RJ Kirtley,England,0,1,1,0,0,0,0
S Kizilkaya,TKY,0,4,4,0,0,0,0
MF Koc,TKY,0,2,2,0,0,0,0
AC Kose,TKY,0,4,4,0,0,0,0
A Krishna,SGP,0,4,4,0,0,0,0
GJP Kruger,South Africa,0,1,1,0,0,0,0
DS Kulkarni,India,0,2,2,0,0,0,0
CBRLS Kumara,Sri Lanka,0,3,3,0,0,0,0
Kushal Malla,NEPAL,0,3,3,0,0,0,0
GA Lamb,Zimbabwe,0,5,5,0,0,0,0
T Langa,VAN,0,1,1,0,0,0,0
E Leie,South Africa,0,2,2,0,0,0,0
RDM Leverock,Bermuda,0,2,2,0,0,0,0
I Lisboa,Chile,0,1,1,0,0,0,0
LS Livingstone,England,0,2,2,0,0,0,0
CA Liyanage,Mald,0,2,2,0,0,0,0
K Loday,BHU,0,1,1,0,0,0,0
J Louw,South Africa,1,2,2,0,0,0,0
L Louwrens,NAM,0,1,1,0,0,0,0
Lucky Ali,DEN,0,2,2,0,0,0,0
NM Lyon,Australia,2,2,2,0,0,0,0
RT Lyons,SCOT,0,2,2,0,0,0,0
AM McCarthy,West Indies,0,1,1,0,0,0,0
NFI McCallum,SCOT,3,11,10,0,0,0,0
OC McCoy,West Indies,0,2,2,0,0,0,0
AJ McKay,New Zealand,0,2,2,0,0,0,0
CJ McKay,Australia,3,6,6,0,0,0,0
ND McKenzie,South Africa,3,2,2,0,0,0,0
DSK Madushanka,Sri Lanka,0,2,2,0,0,0,0
LD Madushanka,Sri Lanka,0,2,2,0,0,0,0
RP Magar,NEPAL,1,6,6,0,0,0,0
R Mahajan,PHI,0,3,3,0,0,0,0
C Mahoney,Peru,0,3,3,0,0,0,0
Mamoon Latif,Belg,0,3,3,0,0,0,0
G Manan,ROM,0,3,3,0,0,0,0
D Manani,ROM,0,2,2,0,0,0,0
M Markande,India,0,1,1,0,0,0,0
D Marks,MALTA,0,2,2,0,0,0,0
JAH Marshall,New Zealand,3,3,3,0,0,0,0
JL Martel,GUE,0,3,3,0,0,0,0
B Masaba,UGA,0,1,1,0,0,0,0
MJ Mason,New Zealand,2,3,3,0,0,0,0
N Master,Botsw,0,2,2,0,0,0,0
ZE Matsinhe,Moz,0,7,6,0,0,0,0
V Mbazo,Botsw,0,4,4,0,0,0,0
GJ McCarter,Ireland,0,3,2,0,0,0,0
BJ McCarthy,Ireland,1,6,6,0,0,0,0
Z McLaughlin,Caym,0,3,3,0,0,0,0
A Mehmood,HKG,0,2,2,0,0,0,0
Mehrab Hossain jnr,Bangladesh,1,2,2,0,0,0,0
D Mejia,CRC,0,3,3,0,0,0,0
K Mendon,CZK-R,0,6,6,0,0,0,0
JH Mensah,Ghana,0,2,2,0,0,0,0
DP Michael,Samoa,0,4,4,0,0,0,0
Michael Nazir,MALTA,0,1,1,0,0,0,0
Mihusan Hamid,Mald,0,1,1,0,0,0,0
Mirza Ahsan,Aut,0,5,5,0,0,0,0
Mohamed Arief,MAL,0,5,5,0,0,0,0
Mohameed Taiwo,NGA,0,2,2,0,0,0,0
Mohammad Adnan,Saudi,0,5,5,0,0,0,0
Mohammad Ahsan,KUW,0,6,6,0,0,0,0
Mohammad Amin,KUW,0,4,4,0,0,0,0
Mohammad Hasnain,Pakisthan,0,4,4,0,0,0,0
Mohammad Iqbal,CAN,0,3,3,0,0,0,0
Mohamed Mahfooz,Mald,0,11,11,0,0,0,0
Mohammad Qazi,CAN,0,1,1,0,0,0,0
Mohammad Rafique,Bangladesh,0,1,1,0,0,0,0
Mohammad Shahid,Bangladesh,0,1,1,0,0,0,0
Mohammed Shami,India,5,8,8,0,0,0,0
MR Montfort,CAN,0,1,1,0,0,0,0
VV Morea,Papua New Guinea,2,5,5,0,0,0,0
A Morris,Caym,0,6,6,0,0,0,0
JWN Moses,Botsw,0,3,3,0,0,0,0
Mohsin Hub,Peru,0,4,4,0,0,0,0
Muaviath Ganee,Mald,0,5,5,0,0,0,0
Muhammad Hamayun,Saudi,0,4,4,0,0,0,0
Muhammad Musa,Pakisthan,0,1,1,0,0,0,0
Muhammad Rafique,BAH,0,2,2,0,0,0,0
Muhammed Shanil,UAE,0,1,1,0,0,0,0
Muhammad Wafiq,MAL,0,4,4,0,0,0,0
D Muhumuza,UGA,0,4,4,0,0,0,0
Mukhtiar Singh,ESP,0,2,2,0,0,0,0
Muktar Ali,Bangladesh,0,1,1,0,0,0,0
FF Mulivai,Samoa,0,4,4,0,0,0,0
T Mupariwa,Zimbabwe,1,4,4,0,0,0,0
S Murari,CRC,0,3,3,0,0,0,0
Musa Shaheen,DEN,0,1,1,0,0,0,0
P Mustard,England,0,2,2,0,0,0,0
F Mutizwa,Zimbabwe,1,3,3,0,0,0,0
Nadif Chowdhury,Bangladesh,1,3,3,0,0,0,0
S Nadigotla,ROM,0,2,2,0,0,0,0
Najeeb Amar,HKG,0,1,1,0,0,0,0
A Nanda,LUX,0,3,3,0,0,0,0
M Nandela,Mex,0,2,2,0,0,0,0
A Nao,Papua New Guinea,0,2,2,0,0,0,0
Nasir Aziz,UAE,0,1,1,0,0,0,0
Nasrulla Rana,HKG,0,8,8,0,0,0,0
Nauman Anwar,Pakisthan,0,1,1,0,0,0,0
NH Naureen,ESP,0,1,1,0,0,0,0
Naveen-ul-Haq,Afganisthan,0,4,4,0,0,0,0
Nawaf Ahmed,KUW,0,1,1,0,0,0,0
Nazimuddin,Bangladesh,1,7,7,0,0,0,0
Nazmul Hossain,Bangladesh,3,4,4,0,0,0,0
Nazmus Sadat,Bangladesh,0,1,1,0,0,0,0
R Neale,LUX,0,3,3,0,0,0,0
S Nerandzic,Serb,0,2,2,0,0,0,0
R Ngarava,Zimbabwe,0,1,1,0,0,0,0
JO Ngoche,KENYA,1,7,7,0,0,0,0
HM Nicholls,New Zealand,3,5,5,0,0,0,0
D Nikolov,"",0,3,3,0,0,0,0
K Nima,BHU,0,1,1,0,0,0,0
ML Nkala,Zimbabwe,0,1,1,0,0,0,0
F Nkhoma,West Indies,0,4,4,0,0,0,0
AA Noffke,Australia,1,2,2,0,0,0,0
Noman Kamawi,Belg,0,1,1,0,0,0,0
MJ North,Australia,0,1,1,0,0,0,0
A Nortje,South Africa,0,1,1,0,0,0,0
L Nou,Papua New Guinea,0,3,3,0,0,0,0
GM Ntambalika,West Indies,0,3,3,0,0,0,0
J Nyumbu,Zimbabwe,0,2,2,0,0,0,0
IE O'Brien,New Zealand,0,4,4,0,0,0,0
NV Ojha,India,0,2,2,0,0,0,0
PJ Ongondo,KENYA,1,8,8,0,0,0,0
LN Onyango,KENYA,3,5,5,0,0,0,0
A Orfila,GIBR,0,1,1,0,0,0,0
Ovais Yousof,NGA,0,3,3,0,0,0,0
VS Padhaal,Fin,0,5,5,0,0,0,0
BA Pai,GIBR,0,4,4,0,0,0,0
RJG Palmer,JER,0,2,2,0,0,0,0
MS Panesar,England,0,1,1,0,0,0,0
BA Parchment,West Indies,0,1,1,0,0,0,0
MA Parker,SCOT,0,2,2,0,0,0,0
MW Parkinson,England,0,2,2,0,0,0,0
Parvez Rasool,India,0,1,1,0,0,0,0
A Patel,West Indies,0,2,2,0,0,0,0
AY Patel,New Zealand,0,2,2,0,0,0,0
M Patel,PNM,0,2,2,0,0,0,0
M Patel,Chile,0,3,3,0,0,0,0
MIA Patel,West Indies,0,3,3,0,0,0,0
MM Patel,India,0,3,3,0,0,0,0
TK Patel,South Africa,0,7,7,0,0,0,0
N Pathan,THAI,0,4,4,0,0,0,0
SS Pathirana,Sri Lanka,1,5,5,0,0,0,0
WA Peatfield,GUE,0,8,8,0,0,0,0
MDK Perera,Sri Lanka,0,3,3,0,0,0,0
PDRL Perera,Sri Lanka,0,2,2,0,0,0,0
S Periyalwar,ROM,0,4,4,0,0,0,0
V Permaul,West Indies,0,1,1,0,0,0,0
AM Phangiso,South Africa,6,16,16,0,0,0,0
T Phaswana,Botsw,0,1,1,0,0,0,0
S Pillai,CRC,0,3,3,0,0,0,0
LA Pomersbach,Australia,0,1,1,0,0,0,0
VRCF Poubel,"",0,3,3,0,0,0,0
H Pragji,Botsw,0,4,4,0,0,0,0
C Prasad,CRC,0,3,3,0,0,0,0
KTGD Prasad,Sri Lanka,0,1,1,0,0,0,0
D Pretorius,South Africa,2,6,6,0,0,0,0
AG Prince,South Africa,0,1,1,0,0,0,0
SMA Priyanjan,Sri Lanka,0,3,3,0,0,0,0
Qalandar Khan,QAT,0,4,4,0,0,0,0
Qasim Zia,BAH,0,3,3,0,0,0,0
Rafatullah Mohmand,Pakisthan,0,3,3,0,0,0,0
Rahman Ademi,Serb,0,2,2,0,0,0,0
P Raho,Papua New Guinea,0,2,2,0,0,0,0
EC Rainsford,Zimbabwe,0,2,2,0,0,0,0
PBB Rajapaksa,Sri Lanka,0,5,5,0,0,0,0
Raja Adeel,ESP,0,3,3,0,0,0,0
CAK Rajitha,Sri Lanka,3,10,10,0,0,0,0
Rakibul Hasan,ITA,0,8,7,0,0,0,0
RLB Rambukwella,Sri Lanka,3,2,2,0,0,0,0
Rameez Raja,Pakisthan,0,2,2,0,0,0,0
SHA Rance,New Zealand,2,8,7,0,0,0,0
DA Rankin,Ireland,1,2,2,0,0,0,0
RJ Ranpura,OMAN,1,3,2,0,0,0,0
Rashid Khan,NEPAL,0,1,1,0,0,0,0
KB Ratilal,PNM,0,3,3,0,0,0,0
Ravinder Singh,MALTA,0,2,2,0,0,0,0
Razmal Shigiwal,Aut,0,4,4,0,0,0,0
NJ Reardon,Australia,0,2,2,0,0,0,0
J Reb,Serb,0,2,2,0,0,0,0
Riazat Ali Shah,UGA,0,4,4,0,0,0,0
ACL Richards,West Indies,0,1,1,0,0,0,0
DM Richards,West Indies,0,1,1,0,0,0,0
EB Ringera,KENYA,0,1,1,0,0,0,0
R Rivas,Chile,0,3,3,0,0,0,0
CP Rizwan,UAE,0,5,5,0,0,0,0
Rizwan Mahmood,DEN,0,5,3,0,0,0,0
WJR Robertson,JER,0,6,6,0,0,0,0
Robiul Islam,Bangladesh,0,1,1,0,0,0,0
GA Rogers,SCOT,1,2,2,0,0,0,0
BJ Rohrer,Australia,0,1,1,0,0,0,0
Rokhan Barakzai,Afganisthan,0,3,3,0,0,0,0
Rony Talukdar,Bangladesh,0,1,1,0,0,0,0
JA Rudolph,South Africa,0,1,1,0,0,0,0
SI Runsewe,NGA,0,6,6,0,0,0,0
AK Sah,NEPAL,0,1,1,0,0,0,0
TK Saha,Fin,0,4,4,0,0,0,0
Sajid Liaqat,GER,0,2,2,0,0,0,0
Sakib Hasan,Serb,0,2,2,0,0,0,0
BA Sambo,Moz,0,2,2,0,0,0,0
O Sam Arthur,CRC,0,3,3,0,0,0,0
Sandeep Sharma,India,0,2,2,0,0,0,0
Saqlain Ali,Belg,0,2,2,0,0,0,0
Saqlain Sajib,Bangladesh,0,1,1,0,0,0,0
Sarfaraz Ali,BAH,0,4,4,0,0,0,0
R Satheesan,ROM,0,4,4,0,0,0,0
JOP Scamans,Fin,0,2,2,0,0,0,0
K Senamontree,THAI,0,2,2,0,0,0,0
YSD Seneveratne,Caym,0,6,6,0,0,0,0
M Sert,TKY,0,4,4,0,0,0,0
Shabbir Ahmed,Pakisthan,0,1,1,0,0,0,0
Shabir Noori,Afganisthan,0,1,1,0,0,0,0
L Shafeeg,Mald,0,3,3,0,0,0,0
Shahadat Hossain,Bangladesh,7,6,6,0,0,0,0
Shahbaz Badar,BAH,0,3,3,0,0,0,0
Shahzad Muhammad,Mex,0,2,2,0,0,0,0
Sharif Asadullah,UAE,0,1,1,0,0,0,0
KV Sharma,India,0,1,1,0,0,0,0
R Sharma,India,0,2,2,0,0,0,0
ZK Shem,VAN,0,5,5,0,0,0,0
Shoaib Gazi Hossain,Chile,0,4,4,0,0,0,0
PM Siddle,Australia,1,2,2,0,0,0,0
KM Silva,"",0,3,3,0,0,0,0
BA Simango,Moz,0,2,2,0,0,0,0
LA Simango,Moz,0,3,3,0,0,0,0
M Simmons,Bermuda,0,2,2,0,0,0,0
Simranjit Singh,ITA,0,1,1,0,0,0,0
MS Sinclair,New Zealand,2,2,2,0,0,0,0
H Singh,GER,0,7,7,0,0,0,0
S Singh,PHI,0,4,4,0,0,0,0
S Singh,PORT,0,1,1,0,0,0,0
JR Singleton,"",0,3,3,0,0,0,0
T Singye,BHU,0,2,2,0,0,0,0
RM Siri,Arg,0,4,4,0,0,0,0
DC Smith,PHI,0,4,4,0,0,0,0
OF Smith,West Indies,0,2,2,0,0,0,0
RAJ Smith,SCOT,0,2,2,0,0,0,0
Sohail Khan,Pakisthan,9,5,5,0,0,0,0
S Sohal,South Africa,0,3,3,0,0,0,0
Soheel Hussain,Belg,0,1,1,0,0,0,0
M Sohel Patel,PNM,0,2,2,0,0,0,0
Sohrawordi Shuvo,Bangladesh,0,1,1,0,0,0,0
S Sola,Samoa,0,4,4,0,0,0,0
S Soosiyakumar,"",0,1,1,0,0,0,0
ES Soto,CRC,0,1,1,0,0,0,0
M Spry,Peru,0,4,4,0,0,0,0
BB Sran,India,0,2,2,0,0,0,0
L Sreekumar,UAE,0,1,1,0,0,0,0
H Ssenyondo,UGA,0,4,4,0,0,0,0
AJ Staal,NL,0,9,9,0,0,0,0
B Stanlake,Australia,2,19,19,0,0,0,0
AL Stephen,VAN,0,2,2,0,0,0,0
BS Stephenson,Blz,0,3,3,0,0,0,0
TJ Stephenson,Blz,0,1,1,0,0,0,0
Suhail Sadiq,LUX,0,2,2,0,0,0,0
Suhrid Roy,MALTA,0,1,1,0,0,0,0
Sumair Khan,MALTA,0,1,1,0,0,0,0
Suresh Kumar,Peru,0,2,2,0,0,0,0
ZE Surkari,CAN,0,4,4,0,0,0,0
MJ Swepson,Australia,0,1,1,0,0,0,0
Syazrul Idrus,MAL,0,2,2,0,0,0,0
Tafseer Ali,NOR,0,5,5,0,0,0,0
Taijul Islam,Bangladesh,0,2,2,0,0,0,0
Talha Khan,GER,0,1,1,0,0,0,0
Tanvir Ahmed,Pakisthan,0,1,1,0,0,0,0
Tariq Aziz,PORT,0,4,4,0,0,0,0
Tarun Sharma,Mex,0,8,8,0,0,0,0
R Telemachus,South Africa,1,3,3,0,0,0,0
VE Tembo,Moz,0,6,5,0,0,0,0
H Thaker,CAN,0,1,1,0,0,0,0
J Thinley,BHU,0,2,2,0,0,0,0
AC Thomas,South Africa,0,1,1,0,0,0,0
O Thomas,West Indies,1,10,10,0,0,0,0
EP Thompson,New Zealand,0,1,1,0,0,0,0
S Thuraisingam,CAN,0,3,3,0,0,0,0
SF Tiai,Samoa,0,4,4,0,0,0,0
BM Tickner,New Zealand,0,3,3,0,0,0,0
CT Tremlett,England,0,1,1,0,0,0,0
IJL Trott,England,3,7,7,0,0,0,0
RJ Trott,Bermuda,11,15,15,0,0,0,0
TE Tucker,Bermuda,0,1,1,0,0,0,0
DR Tuffey,New Zealand,5,3,3,0,0,0,0
T Turan,TKY,0,4,4,0,0,0,0
HER Tyler,PHI,0,2,2,0,0,0,0
ML Udawatte,Sri Lanka,9,8,8,0,0,0,0
T Ulutuna,TKY,0,3,3,0,0,0,0
R Ulutuna,TKY,0,4,4,0,0,0,0
Umair Ali,UAE,0,3,3,0,0,0,0
J Umanath,Mex,0,7,7,0,0,0,0
Usman Mushtaq,UAE,0,3,3,0,0,0,0
WPUJC Vaas,Sri Lanka,1,6,6,0,0,0,0
JJ van der Wath,South Africa,1,8,8,0,0,0,0
VB van Jaarsveld,South Africa,0,3,3,0,0,0,0
S Varathappan,KUW,0,3,3,0,0,0,0
MP Vaughan,England,2,2,2,0,0,0,0
G Venkateswaran,LUX,0,3,3,0,0,0,0
JK Vifah,Ghana,0,3,3,0,0,0,0
V Vijh,LUX,0,4,4,0,0,0,0
Vikramjit Singh,NL,0,1,1,0,0,0,0
DJ Vilas,South Africa,0,1,1,0,0,0,0
TC Vine,ESP,0,6,6,0,0,0,0
R Vishwanath,LUX,0,2,2,0,0,0,0
C Vorster,GUE,0,1,1,0,0,0,0
Walid Ghauri,NOR,0,4,4,0,0,0,0
T Wangchuk jnr,BHU,0,2,2,0,0,0,0
S Waqas Ahmed,NOR,0,5,5,0,0,0,0
Waqas Khan,HKG,3,8,8,0,0,0,0
Waqas Maqsood,Pakisthan,0,1,1,0,0,0,0
Waqas Raja,Fin,0,1,1,0,0,0,0
I Wardlaw,SCOT,0,4,4,0,0,0,0
Wasim Ali,OMAN,0,1,1,0,0,0,0
SMK Waththage,CZK-R,0,5,5,0,0,0,0
UWMBCA Welegedara,Sri Lanka,0,2,2,0,0,0,0
T Whiteman,LUX,0,4,4,0,0,0,0
SG Whittingham,SCOT,0,3,3,0,0,0,0
G Wijekoon,Sri Lanka,0,3,3,0,0,0,0
JW Wilson,New Zealand,0,1,1,0,0,0,0
MA Wood,England,4,5,5,0,0,0,0
Yamin Ahmadzai,Afganisthan,0,2,2,0,0,0,0
N Yordanov,"",0,2,2,0,0,0,0
Zain ul Tashnam,CRC,0,3,3,0,0,0,0
Zakir Hasan,Bangladesh,0,1,1,0,0,0,0
Zaki Ul Hassan,Belg,0,3,3,0,0,0,0
Zamir Khan,Afganisthan,0,1,1,0,0,0,0
S Zargar,Mex,0,1,1,0,0,0,0
Zeeshan Siddiqui,OMAN,0,5,5,0,0,0,0
Zeshan Arif,Aut,0,4,4,0,0,0,0
Ziaur Rahman,Afganisthan,0,1,1,0,0,0,0
Ziaur Rehman,Fin,0,1,1,0,0,0,0
Zohaib Sarwar,PORT,0,4,4,0,0,0,0
M Zondeki,South Africa,0,1,1,0,0,0,0
GMC Mol,NL,0,1,,,,,
JD Schoonheim,NL,0,1,,,,,
